Country,Price,Size,Marketplace,Reference,Moy_prix_by_size,Address
Nabeul,180000.0,95.0,Jumia TN,L-TN-00145145,1894.7368421052631,"nabeul, nabeul centre Nabeul., Nabeul, Nabeul"
Sousse,800000.0,150.0,Jumia TN,L-TN-00140822,5333.333333333333,"Chatt Meriem, Chott Meriem, Akouda, Sousse"
Ariana,380000.0,180.0,Jumia TN,L-TN-00113864,2111.1111111111113,"La Soukra, La Soukra, Ariana"
Nabeul,450000.0,350.0,Jumia TN,L-TN-00102568,1285.7142857142858,"Barraket Essahel, Barraket Essahel, Nabeul"
Ariana,198170.0,111.0,Jumia TN,L-TN-00152738,1785.3153153153153,"borj louzir, Borj Louzir, La Soukra, Ariana"
Nabeul,60000.0,80.0,Jumia TN,L-TN-00145160,750.0,"sidi amor, nabeul Nabeul., Nabeul, Nabeul"
Banlieue Nord,670000.0,2.0,Jumia TN,L-TN-00124560,335000.0,"Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Ariana,214550.0,123.0,Jumia TN,L-TN-00153332,1744.3089430894308,"Chotrana 1, Chotrana 1, Chotrana 1, Ariana"
Ariana,85000.0,80.0,Jumia TN,L-TN-00149495,1062.5,"borj louzir, Ariana, Ariana, Ariana"
Nabeul,180000.0,110.0,Jumia TN,L-TN-00145129,1636.3636363636363,"afh2, fah2 Nabeul., Nabeul, Nabeul"
Banlieue Nord,210000.0,163.0,Jumia TN,L-TN-00139030,1288.3435582822085,"Salambo, Carthage, Carthage, Tunis et Banlieue Nord"
Sousse,490000.0,400.0,Jumia TN,L-TN-00107417,1225.0,"chatt mariem, Tantana, Tantana, Sousse"
Les Berges du Lac,555000.0,199.0,Jumia TN,L-TN-00150033,2788.9447236180904,"Les Berges Du Lac 2, Les Berges Du Lac, Tunis et Banlieue Nord"
Sousse,285000.0,135.0,Jumia TN,L-TN-00161751,2111.1111111111113,"Rue Hassen Ben Said 4051 khezema ouest sousse., Sousse, Sousse, Sousse"
Djerba,600000.0,450.0,Jumia TN,L-TN-00136462,1333.3333333333333,"djerba, Djerba"
Ben arous,155000.0,128.0,Jumia TN,L-TN-00126192,1210.9375,"Mornag, Mornag, Ben Arous - Tunis Sud"
Sousse,370000.0,145.0,Jumia TN,L-TN-00142610,2551.7241379310344,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Hammam Sousse, Hammam Sousse, Sousse"
Sousse,230000.0,100.0,Jumia TN,L-TN-00172158,2300.0,"Rue Hassen Ben Said 4051 khezema ouest sousse., Sousse Corniche, Sousse, Sousse"
Sousse,170000.0,103.0,Jumia TN,L-TN-00141050,1650.485436893204,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Sousse Medina, Sousse, Sousse"
Sousse,400000.0,141.0,Jumia TN,L-TN-00113638,2836.8794326241136,"kantaoui, El Kantaoui, Hammam Sousse, Sousse"
Sousse,226000.0,103.0,Jumia TN,L-TN-00149644,2194.1747572815534,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Sahloul, Sousse, Sousse"
Nabeul,270000.0,75.0,Jumia TN,L-TN-00140925,3600.0,"Kelibia, Nabeul"
Sousse,150000.0,135.0,Jumia TN,L-TN-00146897,1111.111111111111,"Sousse Ville, Sousse, Sousse, Sousse"
Banlieue Nord,650000.0,2.0,Jumia TN,L-TN-00132067,325000.0,"Ain Zaghouan, AIN Zaghouan, Tunis et Banlieue Nord"
Sousse,180000.0,120.0,Jumia TN,L-TN-00135975,1500.0,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Chatt Meriem, Sousse, Sousse"
Ariana,367400.0,167.0,Jumia TN,L-TN-00154583,2200.0,"Chotrana 1, Chotrana 1, Ariana"
Ariana,196610.0,123.0,Jumia TN,L-TN-00153457,1598.4552845528456,"Ariana, Ariana, Ariana"
Kef,125000.0,40.0,Tayara TN,65532680-f7c9-40c1-9d7a-eddf62969185,3125.0,"Le kef, Autres villes"
Nabeul,220000.0,176.0,Jumia TN,L-TN-00161290,1250.0,"Hammamet, Hammamet, Nabeul"
Djerba,119000.0,55.0,Jumia TN,L-TN-00057436,2163.6363636363635,"Houmt Souk, Houmt Souk, Djerba"
Sousse,250000.0,105.0,Jumia TN,L-TN-00135116,2380.9523809523807,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Sousse Corniche, Sousse Corniche, Sousse"
Nabeul,240000.0,157.0,Jumia TN,L-TN-00165211,1528.6624203821657,"Nabeul, Nabeul, Nabeul"
Banlieue Nord,334400.0,152.0,Jumia TN,L-TN-00136503,2200.0,"chotrana1, La Soukra, Tunis et Banlieue Nord"
Sfax,75000.0,96.0,Tayara TN,45d6f11a-7bac-472f-83fe-009f9515a69b,781.25,"Sfax, Sfax Ville"
Les Berges du Lac,270000.0,2.0,Jumia TN,L-TN-00066983,135000.0,"Les Berges du Lac, Les Berges du Lac0, Les Berges Du Lac, Tunis et Banlieue Nord"
Sousse,145000.0,96.0,Jumia TN,L-TN-00155691,1510.4166666666667,"Rue Hassen Ben Said 4051 khezema ouest sousse., Sahloul, Sousse, Sousse"
Sfax,60000.0,64.0,Tayara TN,6f673070-04b5-4667-a78a-f0c65bce85c1,937.5,"Sfax, Sfax"
Banlieue Nord,364000.0,130.0,Jumia TN,L-TN-00136564,2800.0,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Les Berges du Lac,246000.0,75.0,Jumia TN,L-TN-00158403,3280.0,"Les Berges du Lac0, Les Berges Du Lac, Tunis et Banlieue Nord"
Nabeul,210000.0,85.0,Jumia TN,L-TN-00171073,2470.5882352941176,"Cité El Wafa (nouvelle cite afh), Nabeul, Nabeul"
Sousse,320000.0,130.0,Jumia TN,L-TN-00163555,2461.5384615384614,"Hammam Sousse, Hammam Sousse, Sousse"
Ariana,367400.0,167.0,Jumia TN,L-TN-00157298,2200.0,"Chotrana 1, Chotrana 1, Ariana"
Banlieue Nord,280000.0,186.0,Jumia TN,L-TN-00170595,1505.3763440860216,"Manar 1, El Manar 1, El Manar 1, Tunis et Banlieue Nord"
Ariana,450000.0,179.0,Jumia TN,L-TN-00150538,2513.9664804469276,"La Soukra, La Soukra, Ariana"
Banlieue Nord,200000.0,120.0,Jumia TN,L-TN-00147559,1666.6666666666667,"Ain Zaghouan, AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Banlieue Nord,205000.0,105.0,Jumia TN,L-TN-00157454,1952.3809523809523,"Aouina, Aouina, Tunis et Banlieue Nord"
Sousse,180000.0,100.0,Jumia TN,L-TN-00137141,1800.0,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Sousse Corniche, Sousse"
Ben arous,950000.0,550.0,Jumia TN,L-TN-00114702,1727.2727272727273,"Ben Arous, Ben Arous, Ben Arous - Tunis Sud"
Sfax,105.0,140.0,Tayara TN,2f363d22-5043-4e9a-80a2-68f8363d188c,0.75,"Sfax, Route Soukra"
Banlieue Nord,225000.0,96.0,Jumia TN,L-TN-00149768,2343.75,"AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Sousse,750.0,100.0,Jumia TN,L-TN-00142237,7.5,"Sahloul, Sahloul, Sahloul, Sousse"
Banlieue Nord,400000.0,2.0,Jumia TN,L-TN-00138607,200000.0,"El Aouina, Tunis, Tunis et Banlieue Nord"
Ariana,222000.0,111.0,Jumia TN,L-TN-00132971,2000.0,"cité el wahat, La Soukra, Soukra, Ariana"
Banlieue Nord,580000.0,204.0,Jumia TN,L-TN-00155054,2843.1372549019607,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Ariana,260000.0,140.0,Tayara TN,53f9791e-cbad-4ab2-b445-740aee7fedb3,1857.142857142857,"Tunis, Menzah"
Banlieue Nord,339000.0,2.0,Jumia TN,L-TN-00107106,169500.0,"Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Ben arous,85000.0,90.0,Jumia TN,L-TN-00132958,944.4444444444445,"El Mourouj, Ben Arous - Tunis Sud"
Banlieue Nord,340000.0,128.0,Jumia TN,L-TN-00101548,2656.25,"La Marsa, La Marsa, Tunis et Banlieue Nord"
Ben arous,103000.0,105.0,Jumia TN,L-TN-00157207,980.952380952381,"Ben Arous, Ben Arous, Ben Arous - Tunis Sud"
Ariana,385000.0,159.0,Jumia TN,L-TN-00123924,2421.383647798742,"Chotrana 1, La Soukra, Ariana"
Banlieue Nord,905000.0,411.0,Jumia TN,L-TN-00140157,2201.9464720194646,"Douar Hicher , La Soukra, Tunis et Banlieue Nord"
Nabeul,257000.0,123.0,Jumia TN,L-TN-00171072,2089.430894308943,"Cité El Wafa (nouvelle cite afh), Nabeul, Nabeul"
Ariana,211190.0,121.0,Jumia TN,L-TN-00153576,1745.3719008264463,"Chotrana 1, Chotrana 1, La Soukra, Ariana"
Ariana,250000.0,104.0,Jumia TN,L-TN-00147141,2403.846153846154,"La Soukra, La Soukra, La Soukra, Ariana"
Nabeul,260000.0,125.0,Jumia TN,L-TN-00168841,2080.0,"Yasmine Hammamet, Hammamet, Nabeul"
Sousse,270000.0,150.0,Jumia TN,L-TN-00148443,1800.0,"Sahloul, Sahloul, Sousse"
Banlieue Nord,820000.0,292.0,Jumia TN,L-TN-00152629,2808.219178082192,"Cité les Résidence du Parc, Les Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Ariana,350000.0,175.0,Jumia TN,L-TN-00173712,2000.0,"Chotrana 1, La Soukra, Ariana"
Sousse,165000.0,109.0,Jumia TN,L-TN-00156896,1513.7614678899083,"Hergla, Hergla, Sousse"
Ariana,484000.0,177.0,Jumia TN,L-TN-00129072,2734.463276836158,"Cité Ennasr, Cité Ennasr, Ariana"
Banlieue Nord,2000.0,180.0,Jumia TN,L-TN-00161190,11.11111111111111,"La Marsa, La Marsa, La Marsa, Tunis et Banlieue Nord"
Banlieue Nord,215000.0,102.0,Jumia TN,L-TN-00153117,2107.843137254902,"wahat, Aouina, Aouina, Tunis et Banlieue Nord"
Banlieue Nord,178000.0,105.0,Jumia TN,L-TN-00148373,1695.2380952380952,"Ain Zaghouan, AIN Zaghouan, Tunis et Banlieue Nord"
Les Berges du Lac,858800.0,226.0,Jumia TN,L-TN-00150667,3800.0,"Les Berges Du Lac 2, Les Berges Du Lac, Tunis et Banlieue Nord"
Les Berges du Lac,466000.0,2.0,Jumia TN,L-TN-00122245,233000.0,"Les Berges du Lac, Les Berges Du Lac, Tunis et Banlieue Nord"
Nabeul,189000.0,63.0,Jumia TN,L-TN-00172362,3000.0,"Zone Miramar - Rue Hammarskjold, Hammamet Nord, Hammamet, Nabeul"
Ariana,153000.0,130.0,Jumia TN,L-TN-00153659,1176.923076923077,"Ariana, Ariana, Ariana"
Ariana,250000.0,104.0,Jumia TN,L-TN-00149499,2403.846153846154,"cité nkhilette, Ariana, Ariana, Ariana"
Banlieue Nord,245000.0,131.0,Jumia TN,L-TN-00149763,1870.2290076335878,"Tunis, Tunis, Tunis et Banlieue Nord"
Banlieue Nord,200000.0,100.0,Jumia TN,L-TN-00145028,2000.0,"marsa, la marsa Tunis., La Marsa, Tunis et Banlieue Nord"
Banlieue Nord,360000.0,167.0,Jumia TN,L-TN-00145173,2155.688622754491,"ennasr, beb souika Tunis., Tunis, Tunis et Banlieue Nord"
Sousse,290000.0,143.0,Jumia TN,L-TN-00171130,2027.972027972028,"Corniche, Sousse, Sousse"
Sousse,190000.0,116.0,Jumia TN,L-TN-00137640,1637.9310344827586,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Bouhssina, Sousse, Sousse"
Ariana,110000.0,71.0,Jumia TN,L-TN-00153441,1549.2957746478874,"Nour Jaafer, Raoued, Raoued, Ariana"
Les Berges du Lac,950000.0,231.0,Jumia TN,L-TN-00112110,4112.554112554112,"Les Berges Du Lac 2, Les Berges Du Lac, Tunis et Banlieue Nord"
Sousse,250000.0,80.0,Jumia TN,L-TN-00137446,3125.0,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Chott Meriem, Akouda, Sousse"
Banlieue Nord,250000.0,130.0,Jumia TN,L-TN-00128607,1923.076923076923,"Ennasser 2, ENNASR 2, ENNASR 2, Tunis et Banlieue Nord"
Ariana,211190.0,121.0,Jumia TN,L-TN-00153129,1745.3719008264463,"Chotrana, Ariana, Ariana, Ariana"
Ariana,155000.0,130.0,Jumia TN,L-TN-00151012,1192.3076923076924,"Ariana, Ariana, Ariana, Ariana"
Nabeul,145000.0,75.0,Jumia TN,L-TN-00102751,1933.3333333333333,"Mrezga, Hammamet, Hammamet, Nabeul"
Bizerte,265000.0,120.0,Jumia TN,L-TN-00129576,2208.3333333333335,"bizerte, Bizerte, Bizerte, Bizerte"
Ariana,115000.0,41.0,Jumia TN,L-TN-00156805,2804.878048780488,"Cité Ennasr, Cité Ennasr, Ariana"
Sousse,195000.0,136.0,Jumia TN,L-TN-00171880,1433.8235294117646,"Sahloul, Sahloul, Sousse"
Les Berges du Lac,830000.0,237.0,Jumia TN,L-TN-00149882,3502.10970464135,"Les Berges du Lac0, Les Berges Du Lac, Tunis et Banlieue Nord"
Ariana,2500.0,65.0,Jumia TN,L-TN-00148797,38.46153846153846,"La Soukra, La Soukra, La Soukra, Ariana"
Ben arous,125000.0,60.0,Jumia TN,L-TN-00132937,2083.3333333333335,"Bou Mhel, Ben Arous - Tunis Sud"
Ariana,250000.0,104.0,Jumia TN,L-TN-00163977,2403.846153846154,"En Nekhilet, Raoued, Ariana"
Banlieue Nord,450000.0,110.0,Jumia TN,L-TN-00169516,4090.909090909091,"La Marsa, La Marsa, Tunis et Banlieue Nord"
Ariana,185000.0,109.0,Jumia TN,L-TN-00158598,1697.2477064220184,"Ariana, Ariana, Ariana"
Ben arous,252000.0,180.0,Jumia TN,L-TN-00123028,1400.0,"El Mourouj, El Mourouj, Ben Arous - Tunis Sud"
Ben arous,252000.0,180.0,Jumia TN,L-TN-00123031,1400.0,"El Mourouj, El Mourouj, Ben Arous - Tunis Sud"
Ariana,250000.0,172.0,Jumia TN,L-TN-00154226,1453.4883720930231,"Raoued plage, Raoued, Raoued, Ariana"
Ariana,110000.0,71.0,Jumia TN,L-TN-00153428,1549.2957746478874,"Raoued, Raoued, Ariana"
Ariana,140000.0,80.0,Jumia TN,L-TN-00164018,1750.0,"Borj Louzir, La Soukra, Ariana"
Ariana,255000.0,120.0,Jumia TN,L-TN-00154238,2125.0,"Borj Louzir, La Soukra, Ariana"
Banlieue Nord,185000.0,90.0,Jumia TN,L-TN-00153130,2055.5555555555557,"Aouina, Aouina, Tunis et Banlieue Nord"
Ariana,87000.0,50.0,Jumia TN,L-TN-00147479,1740.0,"Ariana Ville, Ariana, Ariana, Ariana"
Ben arous,260000.0,145.0,Jumia TN,L-TN-00156816,1793.103448275862,"Ezzahra, Ezzahra, Ben Arous - Tunis Sud"
Sousse,280000.0,140.0,Jumia TN,L-TN-00113757,2000.0,"khezama, Khezama, Khezama, Sousse"
Nabeul,175500.0,60.0,Jumia TN,L-TN-00153959,2925.0,"Hammamet Sud, Hammamet, Nabeul"
Ariana,153000.0,130.0,Jumia TN,L-TN-00154199,1176.923076923077,"Ariana, Ariana, Ariana"
Banlieue Nord,275000.0,118.0,Jumia TN,L-TN-00169122,2330.508474576271,"RUE KHALED IBEN ELWALID AIN ZAGHOUAN, AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Ben arous,129000.0,72.0,Jumia TN,L-TN-00173894,1791.6666666666667,"Bou Mhel, Bou Mhel, Ben Arous - Tunis Sud"
Sousse,239000.0,120.0,Jumia TN,L-TN-00168977,1991.6666666666667,"Rue Hassen Ben Said 4051 khezema ouest sousse., Hammam Sousse, Hammam Sousse, Sousse"
Banlieue Nord,800.0,130.0,Jumia TN,L-TN-00173890,6.153846153846154,"La Marsa, La Marsa, Tunis et Banlieue Nord"
Sousse,260000.0,137.0,Jumia TN,L-TN-00170486,1897.8102189781023,"Rue Hassen Ben Said 4051 khezema ouest sousse., Sahloul, Sousse, Sousse"
Banlieue Nord,235000.0,140.0,Jumia TN,L-TN-00171179,1678.5714285714287,"Aouina, Aouina, Aouina, Tunis et Banlieue Nord"
Sousse,140.0,74.0,Jumia TN,L-TN-00129760,1.8918918918918919,"Residence Thalassa Hergla la corniche, Hergla, Hergla, Sousse"
Ariana,235000.0,125.0,Tayara TN,519c5082-88d7-49c8-aef9-bb5764306c14,1880.0,"Ariana, Ghazela"
Sfax,80000.0,66.0,Jumia TN,L-TN-00148703,1212.121212121212,"avenue 18 janvier immeuble bouhlel 1 er étage Sfax, Sfax Hached, Sfax Ville, Sfax"
Nabeul,150000.0,97.0,Jumia TN,L-TN-00155293,1546.3917525773195,"Hammamet, Hammamet, Nabeul"
Banlieue Nord,150000.0,80.0,Jumia TN,L-TN-00109430,1875.0,"Aouina, Aouina, Tunis et Banlieue Nord"
Nabeul,181500.0,95.0,Jumia TN,L-TN-00152958,1910.5263157894738,"Cité El Mrezga Sur la Route Mc 28 (En Face Clinique les Violettes), Hammamet Nord, Hammamet, Nabeul"
Nabeul,115000.0,65.0,Jumia TN,L-TN-00153140,1769.2307692307693,"Hammamet, Hammamet, Nabeul"
Mahdia,120000.0,57.0,Jumia TN,L-TN-00170998,2105.2631578947367,"Mahdia, Mahdia, Mahdia, Mahdia"
Ariana,500000.0,246.0,Jumia TN,L-TN-00149774,2032.520325203252,"La Soukra, La Soukra, Ariana"
Ariana,250000.0,200.0,Jumia TN,L-TN-00147892,1250.0,"Ariana, Ariana, Ariana"
Ariana,170000.0,147.0,Jumia TN,L-TN-00154875,1156.4625850340135,"Nkhilette, Ariana, Ariana, Ariana"
Nabeul,290000.0,114.0,Jumia TN,L-TN-00165228,2543.8596491228072,"Nabeul, Nabeul"
Les Berges du Lac,450000.0,150.0,Jumia TN,L-TN-00126530,3000.0,"Les Berges Du Lac 2, Les Berges Du Lac, Tunis et Banlieue Nord"
Banlieue Nord,215000.0,66.0,Jumia TN,L-TN-00174778,3257.5757575757575,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,623353.0,172.0,Jumia TN,L-TN-00155224,3624.1453488372094,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,380000.0,143.0,Jumia TN,L-TN-00173850,2657.3426573426573,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,270000.0,135.0,Jumia TN,L-TN-00164641,2000.0,"ennasr 2, ENNASR 2, ENNASR 2, Tunis et Banlieue Nord"
Sousse,160000.0,107.0,Jumia TN,L-TN-00156873,1495.3271028037384,"Hergla, Hergla, Sousse"
Banlieue Nord,245000.0,60.0,Jumia TN,L-TN-00089143,4083.3333333333335,"La Marsa, La Marsa, Tunis et Banlieue Nord"
Tunis,180000.0,101.0,Tayara TN,47cf81a6-d749-4ef9-b207-2f94cc7fdcc4,1782.1782178217823,"Tunis, Centre Ville - Lafayette"
Banlieue Nord,260000.0,150.0,Jumia TN,L-TN-00149879,1733.3333333333333,"AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Ariana,98880.0,53.0,Jumia TN,L-TN-00150550,1865.6603773584907,"Ariana, Ariana, Ariana"
Sousse,190000.0,144.0,Jumia TN,L-TN-00149540,1319.4444444444443,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Hergla, Hergla, Sousse"
Ben arous,205000.0,100.0,Jumia TN,L-TN-00147729,2050.0,"ezzahra ville, Ezzahra, Ben Arous - Tunis Sud"
Ariana,114240.0,68.0,Jumia TN,L-TN-00153299,1680.0,"Chotrana 1, Chotrana 1, Chotrana 1, Ariana"
Sousse,280000.0,120.0,Jumia TN,L-TN-00153718,2333.3333333333335,"Cité de la Plage, Hammam Sousse, Sousse"
Banlieue Nord,450000.0,405.0,Jumia TN,L-TN-00173729,1111.111111111111,"ENNASR 2, ENNASR 2, Tunis et Banlieue Nord"
Sousse,208000.0,130.0,Jumia TN,L-TN-00153456,1600.0,"Rue Yasser arafet Résidence Wiem, Sousse, Sousse, Sousse"
Les Berges du Lac,530000.0,160.0,Jumia TN,L-TN-00126526,3312.5,"Les Berges Du Lac 1, Les Berges Du Lac, Tunis et Banlieue Nord"
Nabeul,195000.0,85.0,Jumia TN,L-TN-00163076,2294.1176470588234,"Kelibia, Kelibia, Nabeul"
Sousse,500000.0,100.0,Jumia TN,L-TN-00120437,5000.0,"El Kantaoui, Hammam Sousse, Sousse"
Ariana,89880.0,54.0,Jumia TN,L-TN-00150458,1664.4444444444443,"Ariana, Ariana, Ariana"
Les Berges du Lac,800000.0,220.0,Jumia TN,L-TN-00154800,3636.3636363636365,"Les Berges Du Lac 2, Les Berges Du Lac, Tunis et Banlieue Nord"
Banlieue Nord,620000.0,2.0,Jumia TN,L-TN-00128986,310000.0,"Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Ben arous,125000.0,110.0,Jumia TN,L-TN-00114699,1136.3636363636363,"Ben Arous, Ben Arous, Ben Arous - Tunis Sud"
Ben arous,145000.0,135.0,Jumia TN,L-TN-00128609,1074.0740740740741,"en face bsb, Nouvelle Medina, Ben Arous - Tunis Sud"
Nabeul,140000.0,100.0,Jumia TN,L-TN-00152889,1400.0,"Nabeul, Nabeul, Nabeul"
Les Berges du Lac,810000.0,148.0,Jumia TN,L-TN-00124230,5472.972972972973,"Les Berges Du Lac 2, Les Berges Du Lac, Tunis et Banlieue Nord"
Les Berges du Lac,650000.0,215.0,Jumia TN,L-TN-00126520,3023.2558139534885,"Les Berges Du Lac 2, Les Berges Du Lac, Tunis et Banlieue Nord"
Ben arous,150000.0,101.0,Jumia TN,L-TN-00128355,1485.148514851485,"Borj Cedria, Borj Cédria, Ben Arous - Tunis Sud"
Sousse,240000.0,100.0,Jumia TN,L-TN-00150334,2400.0,"Hammam Sousse, Sousse"
Banlieue Nord,280000.0,82.0,Jumia TN,L-TN-00152926,3414.6341463414633,"Centre Urbain Nord, Cité El Khadra, Tunis et Banlieue Nord"
Sousse,155000.0,125.0,Jumia TN,L-TN-00150751,1240.0,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Hammam Sousse, Hammam Sousse, Sousse"
Nabeul,350000.0,113.0,Jumia TN,L-TN-00101102,3097.3451327433627,"Hammamet Nord, Hammamet, Nabeul"
Nabeul,160000.0,67.0,Jumia TN,L-TN-00149576,2388.0597014925374,"AFH Mrezga, Cité El Wafa, Nabeul, Nabeul"
Nabeul,350000.0,113.0,Jumia TN,L-TN-00101075,3097.3451327433627,"Hammamet Nord, Hammamet, Nabeul"
Nabeul,240000.0,87.0,Jumia TN,L-TN-00102564,2758.6206896551726,"Yasmine Hammamet, Hammamet, Nabeul"
Banlieue Nord,1200000.0,400.0,Jumia TN,L-TN-00150306,3000.0,"Gammarth, Gammarth, Tunis et Banlieue Nord"
Sousse,360000.0,100.0,Jumia TN,L-TN-00103110,3600.0,"route touristique, Khezama, Sousse"
Banlieue Nord,330000.0,110.0,Jumia TN,L-TN-00126496,3000.0,"Jardin L’Aouina, Tunis, Tunis et Banlieue Nord"
Ariana,258230.0,149.0,Jumia TN,L-TN-00153361,1733.0872483221476,"Chotrana 1, Chotrana 1, Chotrana 1, Ariana"
Banlieue Nord,293000.0,73.0,Jumia TN,L-TN-00114806,4013.698630136986,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,217000.0,79.0,Jumia TN,L-TN-00171237,2746.8354430379745,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Les Berges du Lac,1600.0,2.0,Jumia TN,L-TN-00107156,800.0,"Les Berges du Lac, Les Berges du Lac0, Les Berges Du Lac, Tunis et Banlieue Nord"
Sousse,111111.0,122.0,Jumia TN,L-TN-00152547,910.7459016393443,"Sousse, Sousse, Sousse"
Banlieue Nord,360000.0,86.0,Jumia TN,L-TN-00150384,4186.046511627907,"Les Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Nabeul,250000.0,100.0,Jumia TN,L-TN-00135443,2500.0,"Dar Chaabane Elfehri, Dar Chaabane Elfehri, Nabeul"
Sousse,270600.0,146.0,Jumia TN,L-TN-00135870,1853.4246575342465,"Sahloul, Sahloul, Sousse"
Les Berges du Lac,250000.0,2.0,Jumia TN,L-TN-00067118,125000.0,"Les Berges du Lac, Les Berges du Lac0, Les Berges Du Lac, Tunis et Banlieue Nord"
Banlieue Nord,480000.0,240.0,Jumia TN,L-TN-00149777,2000.0,"AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Banlieue Nord,378000.0,173.0,Jumia TN,L-TN-00138912,2184.9710982658958,"cote monoprix, La Soukra, Tunis et Banlieue Nord"
Banlieue Nord,240000.0,100.0,Jumia TN,L-TN-00139692,2400.0,"Le Kram, Le Kram, Tunis et Banlieue Nord"
Ben arous,175000.0,97.0,Jumia TN,L-TN-00129778,1804.1237113402062,"Ben arous, Ben Arous, Ben Arous, Ben Arous - Tunis Sud"
Banlieue Nord,300000.0,107.0,Jumia TN,L-TN-00172592,2803.7383177570096,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,560000.0,193.0,Jumia TN,L-TN-00130690,2901.5544041450776,"jardin de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Nabeul,400000.0,150.0,Jumia TN,L-TN-00166961,2666.6666666666665,"Yasmine Hammamet, Hammamet, Nabeul"
Banlieue Nord,291400.0,148.0,Jumia TN,L-TN-00127266,1968.918918918919,"Le croisement de l’avenue KHALED IBN EL WALID et ALI BALHOUANE, AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Sousse,250000.0,100.0,Jumia TN,L-TN-00137512,2500.0,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Sousse Corniche, Sousse Corniche, Sousse"
Ben arous,175000.0,98.0,Jumia TN,L-TN-00115260,1785.7142857142858,"El Mourouj, Ben Arous - Tunis Sud"
Sousse,155000.0,125.0,Jumia TN,L-TN-00159373,1240.0,"Rue Hassen Ben Said 4051 khezema ouest sousse., Hammam Sousse, Hammam Sousse, Sousse"
Sousse,171000.0,98.0,Jumia TN,L-TN-00155372,1744.8979591836735,"Rue Hassen Ben Said 4051 khezema ouest sousse., Bouhssina, Sousse, Sousse"
Ariana,250000.0,136.0,Jumia TN,L-TN-00154685,1838.235294117647,"Ariana, Ariana, Ariana, Ariana"
Sousse,300000.0,116.0,Jumia TN,L-TN-00120776,2586.206896551724,"Sousse Corniche, Sousse Corniche, Sousse"
Ariana,800000.0,240.0,Jumia TN,L-TN-00132733,3333.3333333333335,"Cité Ennasr, Ariana"
Sousse,65000.0,75.0,Jumia TN,L-TN-00158382,866.6666666666666,"Rue Hassen Ben Said 4051 khezema ouest sousse., Sousse Riadh, Sousse, Sousse"
Sousse,280000.0,115.0,Jumia TN,L-TN-00158473,2434.782608695652,"Hammam Sousse, Hammam Sousse, Sousse"
Sousse,230000.0,120.0,Jumia TN,L-TN-00135053,1916.6666666666667,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Hammam Sousse, Hammam Sousse, Sousse"
Banlieue Nord,410000.0,150.0,Jumia TN,L-TN-00171433,2733.3333333333335,"Gammarth, Gammarth, Tunis et Banlieue Nord"
Ariana,175000.0,90.0,Jumia TN,L-TN-00164591,1944.4444444444443,"El Menzah 7, El Menzah, Ariana"
