Extraction_date,Marketplace,Reference,Status,Category,Name,Address,Size,Size_prefix,Nbr_of_rooms,Nbr_of_baths,Price,Description,URL
2018-09-03T12:29:06,Tunisie-annonce TN,2806101,A louer,Appartement,Appartement s3  les berges du lac 2,"Tunisie,Tunis,La Marsa,Berge Du Lac",200,m²,4.0,,2300.0,"on met à la location au lac 2 un agréable appartement s+3 spacieux et lumineux de 200 m² dans une résidence chic, calme et sécurisée aux berges du lac 2 et prés de toutes commodités .    la partie jour se compose d'un grand salon lumineux avec terrasse, une cuisine équipée et une salle d'eau invités.    la partie nuit se compose d une suite parentale , deux chambres a coucher avec dressing et une salle de bain commune    chauffage et climatisation centrale sont à la disposition    une place de parking est également disponible au sous-sol.    pour plus d'information veuillez contacter votre conseillére hasna hachaichi au 58 510 931/ 58 309 900, négociateur en immobilier",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2806101
2018-09-03T12:29:03,Tunisie-annonce TN,2783176,A louer,Appartement,Un appartement à cité les palmeraies ref alz3127,"Tunisie,Tunis,Ain Zaghouan,Ain Zaghouan",102,m²,3.0,,800.0,"a louer un appartement s+2 situé dans un cartier calme a ain zaghouan cite el wahat .  l’appart est neuf jamais habitée ce compose d un salon lumineux, une cuisine avec séchoir spacieux, salle de bain, deux chambres à coucher dont une avec placard.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2783176
2018-09-03T12:28:53,Tunisie-annonce TN,2672921,A louer,Appartement,Un tres coquet duplex richement meuble ref al2654,"Tunisie,Tunis,La Marsa,Gammart",1,m²,3.0,,3200.0,"la croisette agence immobilière à la marsa vous propose:  ref al2654  un très coquet duplex richement meublé située à gammarth supérieur près du café journal.  le rez-de-chaussée comprend un salon, une cuisine équipée, une salle d’eau et un cour intérieure avec buanderie (machine à laver et table de repassage) et débarrât.  l’étage est composé d’une chambre d’enfants spacieuse et d’une suite parentale avec une salle de bain, une baignoire et deux dressings.  il dispose également d’une entrée de garage et un petit jardin de 120 m² avec terrasse.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2672921
2018-09-03T12:28:46,Tunisie-annonce TN,2820934,A louer,Appartement,Grand studio a riadh landlous,"Tunisie,Ariana,Ariana Ville,Riadh Landlous",80,m²,2.0,,420.0,"a louer studio prés parc nahli riadh landlous emplacement idéal zone villa très calme composé d'un grand salon , grand chambre a coucher,salle d eau et une cuisine.  pour plus d information contacter riadh belhaj agent immobilier tel:97683234.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2820934
2018-09-03T12:28:44,Tunisie-annonce TN,2742498,A louer,Appartement,Un appartement au lac 2 ref alz2971,"Tunisie,Tunis,La Marsa,Berge Du Lac",165,m²,4.0,,1500.0,"la croisette immobilière met en location: ref alz2971  un appartement occupant le 4ème étage d'une résidence gardée et bien entretenue. cette dernière est proche de l'ambassade du canada et de toutes commodités - les berges du lac 2. a l'entrée on découvre la partie jour qui dessert, une pièce de vie lumineuse grâce à sa bonne orientation est, une cuisine aménagée équipée par une plaque, une hotte et un four, elle est complétée par un séchoir exploitable, et une salle d'eau invités. la partie nuit abrite deux chambres à coucher qui partagent une salle de bain commune, une suite parentale aménagée par son propre dressing et une salle de bain avec baignoire.  le chauffage est central et la climatisation est en split système.  une place de parking est en sup 50 dinars/ trimestre.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2742498
2018-09-03T12:28:41,Tunisie-annonce TN,2862055,A louer,Appartement,Rez de chaussé à bhira,"Tunisie,Bizerte,Bizerte Nord,Bizerte",120,m²,3.0,,550.0,l'immobilière saiek & belhouane met en location:  un spacieux rez de chaussé de villa à  bhira bizerte.  composé d'un salon + deux chambres+salle de bain +cuisine équipé+ grand jardin.  à 550 dt le mois.  à contacter: 70 001 109 /  52 816 833 / 22 509 966.,http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2862055
2018-09-03T12:28:35,Tunisie-annonce TN,2858677,A louer,Appartement,S plus 3 chambres,"Tunisie,Ben arous,Nouvelle Medina,Nouvelle Medina",120,m²,4.0,,600.0,"a loyer un appartement salon avec trois chambres a couché av deux salles d’eau,une cuisine,en premier étage dans une résidence calmer gardée nuit et jour prêt de toute commodités. a deux minutes de mg nouvelle médina 3.  une seul place parking disponible. sans abrit",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2858677
2018-09-03T12:28:34,Tunisie-annonce TN,2338948,A louer,Appartement,Un joli s3 meublé à ain zaghouan nord,"Tunisie,Tunis,Ain Zaghouan,Ain Zaghouan",1,m²,4.0,,2000.0,"la croisette:agence immobilière à la marsa vous propose  al1641  a louer un joli appartement meublé à ain zaghouan nord composé d’un salon , salle à manger avec balcon , une cuisine équipée avec séchoir , une salle d’eau , une salle de bain , une suite parentale et 2 chambres à coucher dont une avec dressing .    l’appartement est équipé de chauffage central et climatisation .  aussi il dispose d’une place de parking sous sol .",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2338948
2018-09-03T12:28:24,Tunisie-annonce TN,2830014,A louer,Appartement,Appartement quatre pièces au lac 2,"Tunisie,Tunis,La Marsa,Berge Du Lac",200,m²,4.0,,2500.0,"on vous propose à la location un appartement situé au lac 2 dans une résidence sécurisée, proche de toute commodité : tunisia mall, ambassade de suisse, ambassade de canada, msb, collège pilote lac 2.  il est composé de :  un spacieux salon avec balcon, une suite parentale avec dressing et une salle de bain, 2 chambres à coucher avec salle de bain commune, une cuisine équipée, une chambre de fonction, salle d’eau pour les invités   l’appartement est équipé d’une climatisation et d’un chauffage central. une place de parking est disponible au sous-sol.  pour visiter ou pour avoir plus d'informations merci de vous adresser à votre conseillère en immobilier  salwa kria de l’agence remax smile au 25 123 524.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2830014
2018-09-03T12:28:23,Tunisie-annonce TN,2862050,A louer,Appartement,Vue sur mer appartement s3 à la marsa plage,"Tunisie,Tunis,La Marsa,Marsa Safsaf",180,m²,4.0,,2000.0,"a louer un appartement s+3 à la marsa plage au dessus du petit salem .  l’appartement se compose d’un grand salon lumineux donnant sur une terrasse offrant une vue sur mer ,trois chambres à coucher dont une suite parentale, une salle de bain séparée , une cuisine , une place parking au sous sol et un cellier   prix : 2000dt  pour plus de détails contacter notre négociateur en immobilier tel 24 449 504 visite sur rendez-vous merci",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2862050
2018-09-03T12:28:16,Tunisie-annonce TN,2338390,A louer,Appartement,Un spacieux s3 en 2 ème étage de villa,"Tunisie,Tunis,La Marsa,El Aouina",1,m²,4.0,,1700.0,"la croisette:agence immobilière à la marsa vous propose  al1621  a louer un spacieux s3 situé au 2ème étage d'une villa jamais habité aux jardins de l’aouina composé comme suit :  -au 1er niveau : une salle à manger , un séjour , une cuisine équipée avec séchoir , une salle d’eau , une salle de bain , une suite parentale et 2 chambres à coucher dont une avec dressing.  -au 2éme niveau : un grand salon avec une grande terrasse sur une vue dégagée et un bureau .    disponible à partir du 1er septembre .",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2338390
2018-09-03T12:28:13,Tunisie-annonce TN,2859503,A louer,Appartement,Appartement meuble  pour une courte durée,"Tunisie,Tunis,La Marsa,Berge Du Lac",,m²,1.0,,150.0,"boudhraa immobilière vous propose : à louer  pour une courte durée. (3nuitées minimum) un joli appartement  aux berges du lac dans une résidence sécurisée entièrement meuble   l’appartement est à coté du tous les commodités (mosquée, hôtel, resto, salon de thé grand surface) il est à 5 min de l’aéroport et à 10 min du centre ville, sidi bousaid, la marsa.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2859503
2018-09-03T12:28:12,Tunisie-annonce TN,2626887,A louer,Appartement,Villa avec piscine,"Tunisie,Tunis,La Marsa,Gammart",400,m²,5.0,,4000.0,"a louer une villa moderne avec jardin et piscine à gammarth,composée :   au rdc: un salon,un salle manger,une cuisine équipée,une salle d’eau pour invites.   a l'etage: un séjour, une suite parentale, deux chambres à coucher avec salle de bain.  au 2 eme étage: une suite invites.  la villa est équipée de chauffage central et climatisation.   la villa dispose d'un jardin avec piscine et un garage.  pour plus d'informations veuillez contacter note agence au 24 26 88 33",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2626887
2018-09-03T12:28:11,Tunisie-annonce TN,2679925,A louer,Maison,Un grand dépôt à la soukra,"Tunisie,Ariana,La Soukra,Chotrana 2",1000,m²,,,3800.0,"réf: sl005  on met à votre disposition la location d'un grand dépôt sur 3 niveaux d'une superficie de 1000 m² et d'une hauteur de 3.5 m situé dans un bon emplacement à la soukra chotrana 2.  il se compose d'un spacieux open space, 4 salles d'eau, 3 vestiaires et on dispose aussi d'un monte charge et un grand parking.   loyer mensuel est de 3800 dt.   pour plus d'informations contactez nous :  tel  : 20 777 057  fixe: 36 176 777  soukra négoce.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2679925
2018-09-03T12:28:07,Tunisie-annonce TN,2853574,A louer,Appartement,Appt tout neuf au rdc,"Tunisie,Ariana,Ariana Ville,Riadh Landlous",120,m²,2.0,,800.0,"a louer un adorable appartement s+2 haut standing au rdc , tout neuf jamais habité marbré, chambres spacieuses avec chauffage central et climatiseur dans chaque pièce + place parking, dans une belle résidence calme, sécurisée et bien gardée 24/24.   il est composé d'un petit hall, d'un grand salon salle à manger, d'une salle d'eau, d'une chambre parentale avec un beau balcon vitré, d'une chambre à coucher avec placard, d'une belle cuisine équipée, d'un séchoir couvert et un autre aéré tout au long de l'appartement et d'une belle salle de bain.  loyer: 800dt / mois plus syndic.  droit de visite : 10 dt.  pour + d'infos veuillez contacter le 29 200 004.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2853574
2018-09-03T12:27:57,Tunisie-annonce TN,2794686,A louer,Appartement,Appt s3 meublé de standing,"Tunisie,Tunis,La Marsa,Marsa Safsaf",180,m²,4.0,,3200.0,"on met a location un bel appartement bien meublé au coeur de la marsa plage dans une nouvelle résidence sécurisée , composé:   d'un grand salon salle a manger avec une terrasse vue sur mer, une suite parentale avec douche a l'italienne, deux chambres à coucher avec salle de bain commune, une cuisine équipée et une salle d'eau pour invites.   l'appartement est chauffé et climatisé.   parking au sous sol.   pour plus d'informations veuillez contacter notre agence au 24 26 88 33",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2794686
2018-09-03T12:27:54,Tunisie-annonce TN,2199930,A louer,Appartement,Studio richement meublé,"Tunisie,Tunis,Cite El Khadra,Zone urbaine nord",65,m²,2.0,,1500.0,"dans un immeuble garder jour et nuit et avec un parking sous sol ,un appartement de haut standing richement meublé , prés de toutes les commodité, à 5 minutes de l'aéroport et  à proximité des cliniques pasteur les jasmins cartagene , semaine 550 dt, mois 1600 dt.( 1500 / mois pour longue période).  viber et telephone : 95 925625",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2199930
2018-09-03T12:27:50,Tunisie-annonce TN,2859476,A louer,Appartement,Joli appartement meuble,"Tunisie,Tunis,La Marsa,Berge Du Lac",,m²,2.0,,250.0,"boudhraa immobilière vous propose : à louer  pour une courte durée. (3nuitées minimum) un joli appartement  à côté de l’hôtel « concord » aux berges du lac dans une résidence sécurisée et calme au 1 er étage entièrement meuble : il se compose d’un salon, chambre à coucher avec tv et une chambre avec deux lits le tout ouvrent directement sur le lac. un bureau, salle de bain+salle d’eau, cuisine équipe chauffage central, wifi, place de parking privé,  l’appartement est à coté du tous les commodités (mosquée, hôtel, resto, salon de thé grand surface) il est à 5 min de l’aéroport et à 10 min du centre ville, sidi bousaid, la marsa.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2859476
2018-09-03T12:27:48,Tunisie-annonce TN,2862048,A louer,Appartement,Appartement s3 kheireddine la goulette,"Tunisie,Tunis,La Goulette,Kheireddine",90,m²,4.0,,750.0,ulysse immobilier met a votre disposition pour la location un appartement s+3 a kheireddine lagoulette 750d/moi pour plus d'informations   ulysse immo   tel : 98613863,http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2862048
2018-09-03T12:27:43,Tunisie-annonce TN,2722031,A louer,Appartement,Appartement s3 aux jardins de l'aouina ref alz2884,"Tunisie,Tunis,La Marsa,El Aouina",160,m²,4.0,,1300.0,"appartement haut standing s+3 spacieux jamais habité tout neuf aux jardins de l’aouina dans une petite résidence. l’appartement se compose d'un grand salon avec balcon, salle à manger, une cuisine bien équipée une salle de bain et trois chambres à coucher avec balcon et avec dressing. l’appartement est de haut standing : porte blindée, marbre blanc, boiserie de noble, robinetterie et sanitaire de luxe, volets roulants électriques, dressing, chauffage centrale, climatiseurs, interphone.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2722031
2018-09-03T12:27:37,Tunisie-annonce TN,2843582,A louer,Appartement,Un appartement s2 à l'aouina,"Tunisie,Tunis,La Marsa,El Aouina",110,m²,2.0,,700.0,un appartement s2 de bon standing dans une résidence très agréable et bien sécurisée avec double ascenseur  proche de toutes commodités monoprix gourmandise plan b   un salon  une cuisine avec des éléments de rangements  un séchoir  02 chambres à coucher   dressing  chauffage central  disponible le 01 septembre .  tel : 29777109,http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2843582
2018-09-03T12:27:26,Tunisie-annonce TN,2780028,A louer,Appartement,Duplex de haut standing,"Tunisie,Tunis,La Marsa,Marsa Safsaf",250,m²,5.0,,4000.0,"la marsa très bien placé a louer duplex de ths jamais habité proche de la plage et  des commodités;   l'entrée ouvre sur un salon salle à mangé qui ouvre sur un joli jardin, un séjour, une salle d'eau et cuisine totalement équipée;   à l'étage on trouve deux chambres à coucher partageant une salle de bain et une suite parentale avec terrasse.   l'appartement est entièrement chauffé, climatisé dispose d'une place de parking et d'un cellier.  pour plus d'informations veuillez contacter notre agence au 24 26 88 33",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2780028
2018-09-03T12:27:18,Tunisie-annonce TN,2862066,A louer,Appartement,Bureau et commerce,"Tunisie,Tunis,El Menzah,El Manar 2",90,m²,3.0,,900.0,a louer bureau situé a manar 2 rue taher ben amar 1 er étage s+3 avec ascenseur  le prix est 900 dt par mois   surface : 90 m².  tel : 22.982.062  fixe : 70.030.812  frais de visite 20dt,http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2862066
2018-09-03T12:27:14,Tunisie-annonce TN,2862065,A louer,Appartement,Appartement s3 l'aeroport le kram,"Tunisie,Tunis,El Kram,Le Kram Est",90,m²,4.0,,750.0,ulysse immobilier met a votre disposition pour la location un appartement s+3 a l'aereport  le kram  750d/moi pour plus d'informations   ulysse immo   tel : 98613863,http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2862065
2018-09-03T12:26:56,Tunisie-annonce TN,2862064,A louer,Appartement,Spacieux s3 au rdc,"Tunisie,Ariana,Ariana Ville,El Menzah 7",150,m²,4.0,,850.0,"on a met a votre disposition s3 a manzah 7 situe au rdc composé ssm, cuisine, salle de bain, salle d'eau et 3 chambres a coucher.  prix 850+40 syndic  pour plus d'information contactez nous au 22664338/92645379.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2862064
2018-09-03T12:26:53,Tunisie-annonce TN,2822025,A louer,Appartement,Appartement meublé prés de colisé soula,"Tunisie,Tunis,El Menzah,El Manar 2",80,m²,1.0,,950.0,"a louer un appartement richement meublé s+1 a el manar 2  . il est composé d'une grande salon salle a manger , une grande chambre a couché , une cuisine équipé et une salle de bain , ainsi que le climatiseur et chauffage central. l'appart est sécurisé et prés de tout commodités .  a l'année 950dt par mois .  pour plus de renseignements svp contactez le 24 697 913",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2822025
2018-09-03T12:26:49,Tunisie-annonce TN,2859361,A louer,Appartement,Pour des couples fonctionnaires,"Tunisie,Ben arous,El Mourouj,El Mourouj",,m²,3.0,,400.0,"agence essour met en location appartement au 2 ème étage a mourouj 5 qui se compose: 2 chambres a coucher,salon,cuisine,salle de bain plus gaz de ville,parking  prix: 400 d   veuiller contacter agence essour au 21934246/98589503",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2859361
2018-09-03T12:26:42,Tunisie-annonce TN,2454033,A louer,Appartement,Un appartement au lac 1,"Tunisie,Tunis,La Marsa,Berge Du Lac",,m²,2.0,,2200.0,"agence immobilière la croisette vous propose  ref:al1961  a louer un appartement à usage bureautique dans une résidence bien gardée avec une vue sur lac ,situé au 2 éme étage et qui comprend 4 espaces et une salle d'eau.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2454033
2018-09-03T12:26:36,Tunisie-annonce TN,2520337,A louer,Appartement,Un appartement meublé au lac 2 al2138,"Tunisie,Tunis,La Marsa,Berge Du Lac",,m²,2.0,,1400.0,"la croisette immobiliére vous propose   ref:al2138  a louer un appartement s+1 meublé au lac 2 au sein d'une agréable résidence .  il comprend un salon , une salle à manger ,une cuisine équipée (américaine ) ,une salle d'eau avec douche et une chambre à coucher .  l’appartement dispose d'une place parking au sous sol .",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2520337
2018-09-03T12:23:31,Tunisie-annonce TN,2544463,A louer,Appartement,Un appartement à la marsa plage ref al2181,"Tunisie,Tunis,La Marsa,Marsa Safsaf",,m²,4.0,,3500.0,"la croisette immobiliére vous propose   ref:al2181  a louer un très bel appartement de très haut standing au 1 ér étage à la marsa qui comprend un grand salon , une salle à manger , un balcon avec une vue sur mer , une salle d'eau ,une cuisine équipé avec séchoir , 2 chambres à coucher avec dressing et une salle de bain ,et une suite parentale  avec dressing et une salle d'eau italienne .  l'appartement est équipé de chauffage centrale et climatisation centrale et système d'alarme avec une place parking au sous sol et un cellier .  une vidéo surveillance dans chaque appartement.  meublé :4000dt",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2544463
2018-09-03T12:23:23,Tunisie-annonce TN,2542622,A louer,Appartement,Un duplex richement meublé à la marsa plage,"Tunisie,Tunis,La Marsa,Marsa Safsaf",,m²,2.0,,2800.0,"la croisette agence immobiliére à la marsa vouspropose:  ref:al2178  a louer un magnifique duplex s+1 neuf jamais habité richement meublé à la maras plage vue sur mer, il comprend un salon, séjour avec cheminée, kitchenette avec terrasse vue mer, une chambre à coucher avec dressing, une grande cuisine  bien équipée, une salle d'eau avec douche et une buanderie.  le duplex est chauffé et climatisé et il est équipé aussi d'un système d'alarme.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2542622
2018-09-03T12:20:17,Tunisie-annonce TN,2861335,A louer,Maison,2ème étage de villa boumhel cité essalem,"Tunisie,Ben arous,Bou Mhel El Bassatine,Bou Mhel",120,m²,,,630.0,"a louer un deuxième étage d'une villa située dans un quartier résidentiel, il est composé d'un salon lumineux par des baies-vitrées qui donne sur une grande terrasse , une cuisine équipée, une salle d'eau, la partie nuit loge deux chambres a coucher dont une avec dressing partageant une salle de bain. chauffage central.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2861335
2018-09-03T12:20:12,Tunisie-annonce TN,2862058,A louer,Maison,Villa route l'afrane,"Tunisie,Sfax,Sfax Ville,Sfax",900,m²,,,2000.0,"agence elmourad vous propose la location une villa haut standing rte l'afrane km 3  rdc :salon , séjour , suite parentale avec dressing , chambre, salle de bain , cuisine   etage demi niveau : 3 chambres. salle de bain   elle est équipée par chauffage central, marbre de lux , bois noble   prix : 2000 dt (usage  habitation)",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2862058
2018-09-03T12:20:06,Tunisie-annonce TN,2856409,A louer,Appartement,Appart s2 morneg,"Tunisie,Ben arous,Bou Mhel El Bassatine,Bou Mhel",100,m²,2.0,,450.0,"a louer à morneg dans un quartier propre un appartement haut standing, composé d'un spacieux salon, deux chambres à coucher, une cuisine équipée et une salle de bain.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2856409
2018-09-03T12:19:58,Tunisie-annonce TN,2739150,A louer,Maison,Un loft meuble au lac 2 ref alz2941,"Tunisie,Tunis,La Marsa,Berge Du Lac",115,m²,,,1800.0,"la croisette immobilière met en location:   alz2941  un loft de 115 m² d'un style contemporain situé dans une résidence calme et totalement sécurisée aux berges du lac ii.   a l'entrée on trouve un salon conviviale richement meublé, qui ouvre sur un jardin de 15 m². la cuisine est totalement aménagée et équipée. une salle d'eau pour invités complète également la partie jour.   nous accédons à l'étage par un escalier façonner d'un bois noble résistant à l'usure où on découvre une suite parentale munie d'un grand dressing et complétée par un balcon et un séjour. une place de parking et un cellier sont disponibles au sous-sol. climatisation en split système et chauffage central.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2739150
2018-09-03T12:19:57,Tunisie-annonce TN,2858664,A louer,Appartement,Étage de villa s2,"Tunisie,Ben arous,Nouvelle Medina,Nouvelle Medina",110,m²,2.0,,600.0,"amena immo met à louer un étage de villa de superficie 110 m2 il est composé d'un grand salon deux chambre à  coucher cuisine avec des élements, salle de bain , chauffage centrale, place parking disponible.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2858664
2018-09-03T12:19:50,Tunisie-annonce TN,2834606,A louer,Maison,Maisonnette en s1 avec grand jardin golden tulip,"Tunisie,Tunis,La Marsa,Gammart",250,m²,,,2000.0,"cette maisonnette est située sur les hauteurs de gammarth, dans la résidence les cotes de carthage connue par appellation golden tulip. le hall d'entrée dessert un espace aux volumes généreux qui contient un salon qui offre un accès grand jardin gazonné. une cuisine aménagée et équipée. une salle de bain complète la partie jour. une chambre à coucher qui ouvre sur le jardin. l'atout majeur de cette maisonnette est son espace convivial à l’extérieur. chauffage centrale et climatiseurs disponibles . plusieurs places de parking sont disponibles à l’intérieur de la résidence. résidence calme, proche de la mer et gardée 24h/24h.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2834606
2018-09-03T12:19:48,Tunisie-annonce TN,2862074,A louer,Appartement,Agréable s2 avec jardin et suite parental,"Tunisie,Ariana,Ariana Ville,Cite Ennasr 2",160,m²,3.0,,900.0,"on met a votre disposition un agréable et spacieux rdc de villa avec jardin, composé d'un grand salon, salle a manger, salle de bain, cuisine agencé, suite parental avec salle de bain privé t chambre a coucher.    pour plus d'information contactez nous au 22664338/93645739.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2862074
2018-09-03T12:19:47,Tunisie-annonce TN,2821855,A louer,Maison,Une magnifique place  foyer,"Tunisie,Tunis,Cite El Khadra,Cite El Khadra",110,m²,,,180.0,a louer une magnifique  place dans un foyer libre pour une fille  bien meublé de haut stading  dans une résidence neuve . il se compose d'une  chambre à deux sde et cuisine entre 6 filles et aussi un  sechoir disponible.  pour plus d'information n'hésiter pas de  contactez nous sur :   29617627/ 29617637/71805860/71804734,http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2821855
2018-09-03T12:19:39,Tunisie-annonce TN,2862073,A louer,Appartement,S plus a el manzah wb769,"Tunisie,Ariana,Ariana Ville,El Menzah 7",120,m²,4.0,,850.0,"a louer a el manzah 7 pour 850 dt par mois un s plus 3 (120m) avec chauffage central , climatisation , une salle de bain et une salle d'eau , parking , placards (wb769)",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2862073
2018-09-03T12:19:33,Tunisie-annonce TN,2712298,A louer,Appartement,Appartement meublé ou pas à l'aouina ref 2851,"Tunisie,Tunis,La Marsa,El Aouina",,m²,4.0,,1000.0,a louer à l'aouina un appartement s+3 au 2ème étage dans une résidence  calme de l'aouina meublé à 1200,http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2712298
2018-09-03T12:19:27,Tunisie-annonce TN,2814962,A louer,Appartement,Ancien appt,"Tunisie,Ariana,Ariana Ville,Ariana",50,m²,3.0,,400.0,"appt pour jeunes filles; 2eme et ,2càc,salon ,s,e ,cuis,balcon ag",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2814962
2018-09-03T12:19:22,Tunisie-annonce TN,2857081,A louer,Appartement,Appartement 1er etage,"Tunisie,Ariana,Ariana Ville,Ariana",60,m²,3.0,,500.0,"dans un ancien immeuble appt 1er etage,retape,2càc,salon, se,cuis,2 balcons ag",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2857081
2018-09-03T12:19:15,Tunisie-annonce TN,2714570,A louer,Maison,Une villa jumelée au lac 2,"Tunisie,Tunis,La Marsa,Berge Du Lac",320,m²,,,4000.0,"nous vous proposons une villa  jumelée indépendante composée d'un salon, salle à manger, un séjour, une cuisine équipée et une salle d'eau.   au premier étage, une salle de bain, trois chambres à coucher avec placards et une suite parentale.  le sous sol a été aménagé en coin de rangement, chambre de service et un second séjour.   l'espace extérieur en forme de l se compose d'une partie gazonnée et une terrasse.  pour plus d'information, contacter le +216 99 891 003.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2714570
2018-09-03T12:19:06,Tunisie-annonce TN,2690257,A louer,Appartement,Un etage de villa a la marsa ref al2737,"Tunisie,Tunis,La Marsa,Cite Des Juges 2",,m²,4.0,,1400.0,la croisette immobilière met en location:     ref al2737  un spacieux étage de villa s+3 à la marsa de haut standing dans un quartier résidensiel.  l’étage est composé comme suit :  - un salon avec balcon.  - une cuisine équipée avec une grande terrasse.  - une suite parentale comportant une chambre à coucher avec dressings aménagés et une salle d’eau.  - deux chambres à coucher partageant une salle d’eau avec douche italienne.  - chauffage central.  - climatiseurs.  - une place de parking.,http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2690257
2018-09-03T12:18:50,Tunisie-annonce TN,2814965,A louer,Appartement,Appt standing avec jardin,"Tunisie,Tunis,Ain Zaghouan,Ain Zaghouan",120,m²,4.0,,1300.0,"appt spacieux 2càc,ssm,sdb,se,cuis équipée,ch cent,clim,parking s sol,jardin privatif ag",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2814965
2018-09-03T12:18:48,Tunisie-annonce TN,2855050,A louer,Appartement,Agréable appartement meublé au lac2 alz3395,"Tunisie,Tunis,La Marsa,Berge Du Lac",1,m²,2.0,,3000.0,"agence immobilière la croisette ain zaghouan nord vous propose: réf alz3395  a louer un agréable et luxueux appartement s1 au lac2, il est situé au 2eme étage dans une belle résidence.  l'appartement est composé comme suit: une grande salon totalement meublé, une cuisine équipée avec séchoir , 1 chambre a coucher avec dressing,  1 salle de bain. il dispose d'une place de parking au sou sol et un  cellier aménagé ,  il est équipé d'un chauffage central et climatiseurs.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2855050
2018-09-03T12:18:43,Tunisie-annonce TN,2854384,A louer,Appartement,Bureau accueil plus 5 de 160 m aux berges du lac i,"Tunisie,Tunis,La Marsa,Berge Du Lac",160,m²,5.0,,2600.0,"nous mettons à votre disposition un bureau a+5 au premier étage d'un immeuble à usage bureautique au  lac i.     le bureau se compose d'un hall de réception un meeting room et quatre bureaux ,une petite cuisine et une salle d'eau.    climatisation et chauffage en split sont disponibles  une place de parking sous-sol .      pour plus d'informations veuillez contacter votre conseillère hasna au 58 510 931 / 58 309 900, la vitrine immo, l'agence immobilière nouvelle génération",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2854384
